subject,take,class_index,view,frame_index,hip_x,hip_y
3,1,8,1,2505,1284.4788320548125,601.3373913857097
3,1,8,2,2505,1127.6403196015967,475.7945003520233
3,1,9,1,2839,1392.2690980861064,610.5250602992644
3,1,9,2,2839,1152.7599492294107,465.99312977789475
3,1,10,1,3036,1404.26138309524,602.7926136607222
3,1,10,2,3036,1151.7506361711398,457.94389600658786
3,1,11,1,3331,1296.7008922459454,586.5461825870502
3,1,11,2,3331,1103.9079913501766,462.7050877490092
3,1,12,1,3539,1190.5623519770074,587.9631259969457
3,1,12,2,3539,1110.984185914037,479.6319988942697
3,1,13,1,3755,1077.4821185701592,573.5652509195232
3,1,13,2,3755,1067.4770365341844,488.16814477469217
3,1,14,1,3950,965.0166541087979,575.0228739438677
3,1,14,2,3950,1067.6195148702711,510.2642801994827
3,1,15,1,4057,952.4095159735723,576.9626104956986
3,1,15,2,4057,1068.286823042025,514.7262782752272
3,1,16,1,4245,1062.8394113041686,584.9432138133093
3,1,16,2,4245,1068.5053568337712,501.9865598668047
3,1,17,1,4434,993.6903855244902,587.4326886899903
3,1,17,2,4434,1069.8191537565856,517.3817851346626
3,1,18,1,4617,1062.7956129351328,587.3818254467095
3,1,18,2,4617,1069.79587201413,504.30984801038335
3,1,19,1,4846,1060.9174687601783,585.4701331649795
3,1,19,2,4846,1072.2878962709704,502.5194184572705
3,1,20,1,5043,1107.6985806552252,580.7848493361303
3,1,20,2,5043,1081.9709742610958,488.8552080771747
3,1,21,1,5220,995.8302576643956,584.8088933467476
3,1,21,2,5220,1071.103730966025,514.1359334062897
3,1,22,1,5390,1066.174495818831,590.3033118812508
3,1,22,2,5390,1080.435606568656,505.6267408870356
3,1,23,1,5580,990.9410400834452,591.1385732142232
3,1,23,2,5580,1069.4021234227832,521.7911442719594
3,1,24,1,5794,993.7673010698463,586.7237811103195
3,1,24,2,5794,1070.1151102661229,516.6064651923565
3,1,25,1,6165,1067.6033132130424,587.8846064797201
3,1,25,2,6165,1092.6405284062823,501.86968537767825
3,1,26,1,6457,1096.5612017707167,582.4342670664204
3,1,26,2,6457,1108.2185420661365,490.12555406582226
3,1,27,1,-1,814.8391455271887,552.9724865590707
3,1,27,2,-1,1072.5737056548737,516.4932657588865
3,1,28,1,6664,1188.2758363930122,580.5079923919984
3,1,28,2,6664,1125.2686606833356,472.0071167191011
3,1,29,1,6841,1289.2154883753965,597.0763800592525
3,1,29,2,6841,1145.3471486256108,469.9820409241197
3,1,30,1,7043,1299.7298383589327,593.8529550932925
3,1,30,2,7043,1156.8624379904254,464.7837119836511
3,1,31,1,7419,1290.6474017299124,548.3979606937747
3,1,31,2,7419,1048.5753608128368,432.8727179217627
3,1,32,1,7661,1365.9118536913338,590.2528108949682
3,1,32,2,7661,1109.925414791978,455.5885662586868
3,1,33,1,8010,1411.709265615632,556.9162472485192
3,1,33,2,8010,1126.9661562435,420.0694787952543
3,1,34,1,8274,1371.3616368205053,678.1035008462067
3,1,34,2,8274,1147.766740918672,526.2422690169474
3,1,35,1,8554,1234.1603102408785,570.5811837200118
3,1,35,2,8554,1159.724617647258,453.7008880783414
3,1,36,1,8702,1155.2206412970636,670.8001000405845
3,1,36,2,8702,1112.7231894604429,562.4950035342935
3,1,37,1,8931,1005.1832067338836,548.2459249845601
3,1,37,2,8931,1057.610233590088,475.81116214148244
3,1,38,1,9210,904.175236308505,571.0354023755979
3,1,38,2,9210,1011.1725300190924,523.6989192720561
3,1,39,1,9425,767.2178284027051,575.6696090053423
3,1,39,2,9425,1029.09804672987,558.946707451725
3,1,40,1,9603,770.6910342917027,594.0491525692195
3,1,40,2,9603,1036.1931700659204,579.2134988122338
3,1,41,1,9759,626.1605693854249,574.2716657173
3,1,41,2,9759,1037.9896509925366,596.0598408602718
3,1,42,1,10300,835.4720611917879,595.0332484642234
3,1,42,2,10300,1081.6896161953289,558.5292977676454
3,1,43,1,10502,841.2038123136889,590.3330951045546
3,1,43,2,10502,1079.4187248523826,552.1566770356351
3,1,44,1,10694,846.9786776287192,575.3214448735869
3,1,44,2,10694,1081.2631680012898,533.8396342417501
3,1,45,1,10981,808.8096882862324,553.7252615106238
3,1,45,2,10981,1083.1724925058031,517.6471581132126
3,2,1,1,117,557.113317222446,542.7109688875161
3,2,1,2,117,1019.8462173205484,577.0018960613813
3,2,2,1,571,593.9940416151142,568.6426291592519
3,2,2,2,571,1013.1930170742303,602.0712318185728
3,2,3,1,891,649.3130995623442,572.3019065046982
3,2,3,2,891,1013.5491765246137,589.3839990175222
3,2,4,1,1206,819.5384760145464,580.6807815740254
3,2,4,2,1206,1050.1071750587876,549.5960560356717
3,2,5,1,1552,967.399140864276,584.715336294619
3,2,5,2,1552,1101.277474715844,516.679577638354
3,2,6,1,1836,990.3540414611332,578.7753718851204
3,2,6,2,1836,1097.8847644117911,506.4741465099303
3,2,7,1,2148,1096.4743032043211,594.4742016965166
3,2,7,2,2148,1091.458071120461,503.2661829238853
3,2,8,1,2507,1220.63151462112,594.3792614821707
3,2,8,2,2507,1093.6684526799443,482.1568287332752
3,2,9,1,2805,1366.9157018209823,612.3126067944237
3,2,9,2,2805,1139.874532535691,472.1062210382645
3,2,10,1,3035,1385.649723833506,605.8473412443675
3,2,10,2,3035,1141.6196559099012,463.82922821032787
3,2,11,1,3288,1278.7158770215601,587.7560188912962
3,2,11,2,3288,1103.6836297389248,466.45336630491477
3,2,12,1,3504,1160.7200806580227,589.2263076391419
3,2,12,2,3504,1110.972690911531,485.61997633173905
3,2,13,1,3717,1039.6522252282416,576.7893567358419
3,2,13,2,3717,1063.0519729117634,498.47546305505455
3,2,14,1,3918,931.6004187953893,576.5923378827563
3,2,14,2,3918,1072.6320195299074,518.092646283578
3,2,15,1,4031,920.6843151840295,580.5857043473027
3,2,15,2,4031,1073.5091467969917,524.5216499277152
3,2,16,1,4214,1031.5667923767603,588.3112345993324
3,2,16,2,4214,1077.497670084662,510.2973464429983
3,2,17,1,4383,953.6821535932334,593.557595438292
3,2,17,2,4383,1074.8625177939737,531.3114345257391
3,2,18,1,4571,1032.752023972986,594.3930578089422
3,2,18,2,4571,1073.8044286784043,516.561489355386
3,2,19,1,4777,1026.0107850548889,599.2162870566227
3,2,19,2,4777,1077.4975775952887,522.3686150302085
3,2,20,1,4972,1078.3009798151854,585.2849348380352
3,2,20,2,4972,1087.554050620118,497.8644326240448
3,2,21,1,5144,963.9975134113977,590.7171918090418
3,2,21,2,5144,1082.9288538305386,525.4019525701895
3,2,22,1,5315,1029.7496544496787,590.9546976072436
3,2,22,2,5315,1088.960779756684,512.2179102079035
3,2,23,1,5462,958.6930541927115,597.2433768012777
3,2,23,2,5462,1075.5700880577558,534.0655421237255
3,2,24,1,5646,972.4126966431807,599.948848314145
3,2,24,2,5646,1082.0724315280447,533.3668843018261
3,2,25,1,5990,1040.884144204113,594.8506513981297
3,2,25,2,5990,1096.2671427534945,513.324568548205
3,2,26,1,6214,1053.1892232278121,586.3265352513399
3,2,26,2,6214,1118.343522373383,500.5995276716561
3,2,27,1,-1,789.9213343809624,553.3715197047628
3,2,27,2,-1,1074.738986356944,522.2596953991996
3,2,28,1,6437,1162.3450939031447,594.4305449803894
3,2,28,2,6437,1132.0914466976985,488.4148145662326
3,2,29,1,6570,1270.4700640528126,599.4223051538562
3,2,29,2,6570,1145.8625493800414,474.79289765916894
3,2,30,1,6757,1285.259859746971,598.2035434704181
3,2,30,2,6757,1156.237532209066,470.7141535206373
3,2,31,1,7077,1259.5210284244424,545.7876970665519
3,2,31,2,7077,1040.4591343672794,435.26392262871974
3,2,32,1,7310,1353.1309494612124,588.892144755233
3,2,32,2,7310,1084.454353008834,457.9931951825065
3,2,33,1,7637,1390.4055501146727,551.404279691355
3,2,33,2,7637,1088.916713309269,420.068655827049
3,2,34,1,7836,1350.657160978028,659.4246507715535
3,2,34,2,7836,1111.3006711325393,517.4072875241992
3,2,35,1,8097,1221.0865997355343,564.5349573077866
3,2,35,2,8097,1132.3078031738737,452.03954416719546
3,2,36,1,8244,1140.0021403788212,666.1649536162313
3,2,36,2,8244,1085.2715304839182,564.4395354029119
3,2,37,1,8458,991.1344404675427,543.4360240782162
3,2,37,2,8458,1037.5691361408876,474.78494399775917
3,2,38,1,8735,888.9800402098614,580.010798416416
3,2,38,2,8735,997.0742493179813,538.4796187562489
3,2,39,1,8945,747.2831645093661,577.7477226274397
3,2,39,2,8945,1012.2508771703145,568.5931009601846
3,2,40,1,9118,757.9620115293906,590.760048965063
3,2,40,2,9118,1032.2726330371834,579.169380227643
3,2,41,1,9282,613.7854327925418,577.9862300307066
3,2,41,2,9282,1047.0489053189126,603.7724797117836
3,2,42,1,9755,828.8201403694497,597.0446909613371
3,2,42,2,9755,1074.8524353104842,563.2022735110187
3,2,43,1,9967,821.0659497619645,593.277092914136
3,2,43,2,9967,1072.6261709266291,561.0899456140579
3,2,44,1,10173,815.9241039266672,572.8874932068493
3,2,44,2,10173,1072.4042365108187,539.0883390639975
3,2,45,1,10482,789.7668952709475,553.9990153573148
3,2,45,2,10482,1077.3984887365118,522.7615112616351
3,3,1,1,126,626.4746176884917,547.3776643434488
3,3,1,2,126,1050.6277933624374,558.7673952492156
3,3,2,1,626,657.2257451442085,575.8393186727965
3,3,2,2,626,1048.104451314288,587.2638349970582
3,3,3,1,928,705.1340296833764,581.3144027778989
3,3,3,2,928,1044.9135462091792,580.6518622934284
3,3,4,1,1265,882.4284503515443,582.179102706011
3,3,4,2,1265,1061.2290346861307,535.6883107536207
3,3,5,1,1590,1052.2833232632752,588.8747632340169
3,3,5,2,1590,1100.9981650566785,504.85153618405184
3,3,6,1,1894,1070.7391827431957,589.9194109659414
3,3,6,2,1894,1112.614572892462,501.49295973519895
3,3,7,1,2242,1159.2437194260224,593.4231910272828
3,3,7,2,2242,1092.1169267593207,491.39547060107094
3,3,8,1,2570,1284.2560803052133,594.6237112942921
3,3,8,2,2570,1105.4994478857416,471.6079111995773
3,3,9,1,2841,1438.0076005383712,620.1711940113888
3,3,9,2,2841,1146.0136230552503,468.05584562790216
3,3,10,1,3070,1434.8519224574666,609.3828934883394
3,3,10,2,3070,1147.6766467566285,459.47422238557044
3,3,11,1,3313,1339.2499979222907,586.6564718257856
3,3,11,2,3313,1106.2009126714715,456.50016207141755
3,3,12,1,3513,1226.8743057269792,589.9638569200625
3,3,12,2,3513,1109.0177892977863,475.914796381169
3,3,13,1,3745,1105.209473561773,573.9772233084844
3,3,13,2,3745,1061.9558587316385,484.2931246110419
3,3,14,1,3938,992.9286968626217,574.2971803861385
3,3,14,2,3938,1064.2561509512389,504.4615870303342
3,3,15,1,4045,983.0827681837734,576.704530343945
3,3,15,2,4045,1064.384833838262,508.8278522593098
3,3,16,1,4225,1091.66161885672,588.8461610667936
3,3,16,2,4225,1064.951818433092,501.0060975429389
3,3,17,1,4441,1023.1867422544121,591.297276695791
3,3,17,2,4441,1064.6291002702224,516.134507415331
3,3,18,1,4648,1097.337895651798,591.5756812608564
3,3,18,2,4648,1064.050759509203,502.76171254078014
3,3,19,1,4862,1089.6144788584872,589.2829284874624
3,3,19,2,4862,1063.1384422233036,501.96382162845634
3,3,20,1,5036,1136.9008356857935,579.5906911810129
3,3,20,2,5036,1077.7630695432383,483.14975905476115
3,3,21,1,5221,1040.8549994977902,586.2176361707905
3,3,21,2,5221,1074.335283056852,506.75252395668974
3,3,22,1,5420,1097.1760497811888,588.262076025716
3,3,22,2,5420,1083.0459469123457,497.8536969779381
3,3,23,1,5602,1032.408998927503,593.7459296759218
3,3,23,2,5602,1070.7942279918495,516.2632251385106
3,3,24,1,5806,1029.682540352941,595.9039683541145
3,3,24,2,5806,1073.8664495553098,518.6689000115712
3,3,25,1,6179,1110.3361426634003,605.224697876519
3,3,25,2,6179,1103.1736052454694,510.07822525874366
3,3,26,1,6417,1129.0259883101064,587.1985040398466
3,3,26,2,6417,1115.161143968967,488.6031468135367
3,3,27,1,-1,853.436637623337,553.5400415748798
3,3,27,2,-1,1076.937989273098,508.52850926348657
3,3,28,1,6636,1235.5981389988185,587.3225281396096
3,3,28,2,6636,1134.2124433006602,470.2423747202904
3,3,29,1,6797,1334.2091676710725,605.4504122259358
3,3,29,2,6797,1142.6865994021166,470.8048334758273
3,3,30,1,7007,1357.1995777587106,599.5595285890287
3,3,30,2,7007,1151.0820062579992,461.85589650658903
3,3,31,1,7338,1319.137849531556,545.2434985739715
3,3,31,2,7338,1033.4923986824117,427.0014874063369
3,3,32,1,7549,1404.143180333993,587.6801241056897
3,3,32,2,7549,1080.0598741877338,450.064968201849
3,3,33,1,7875,1438.4453869321646,551.405716831086
3,3,33,2,7875,1086.0756900615647,414.1389257823334
3,3,34,1,8097,1399.1403248202673,667.2868297592498
3,3,34,2,8097,1105.623240219819,516.8400851767086
3,3,35,1,8445,1267.8641053831252,560.4079422123145
3,3,35,2,8445,1106.0629117001392,443.3832756054386
3,3,36,1,8592,1178.4445530532203,662.4716632086271
3,3,36,2,8592,1077.5364276031369,554.2748168713406
3,3,37,1,8829,1049.4986936728255,547.9121641241454
3,3,37,2,8829,1060.6197029324917,467.74986539884696
3,3,38,1,9092,956.6893770394264,576.6318383033071
3,3,38,2,9092,1025.983070716802,517.5559880802595
3,3,39,1,9374,811.4867987935293,581.9771107122
3,3,39,2,9374,1013.3874977681795,557.1233485354026
3,3,40,1,9544,826.5216246091668,591.7743154891225
3,3,40,2,9544,1030.3699921427633,562.9094111305246
3,3,41,1,9706,677.5021749472016,576.1175373970095
3,3,41,2,9706,1033.7770762641617,583.412091629047
3,3,42,1,10200,885.0297515671552,597.8917840966005
3,3,42,2,10200,1076.2715985220218,550.7172243844037
3,3,43,1,10421,875.4727635918656,594.8028656781952
3,3,43,2,10421,1067.6054712875969,550.4803051184475
3,3,44,1,10628,884.5721374439125,574.9124378478028
3,3,44,2,10628,1072.2287280808694,526.1033150537297
3,3,45,1,10981,853.680050387371,553.9673569188651
3,3,45,2,10981,1080.0993441064704,508.6615214107662
3,4,1,1,117,616.8517735964833,554.8750453963415
3,4,1,2,117,1063.016250326945,570.2088656525539
3,4,2,1,555,656.5847530680705,583.6942320664709
3,4,2,2,555,1065.837154553211,595.4728451897654
3,4,3,1,874,723.1438215326768,584.3100576730359
3,4,3,2,874,1047.471257976967,579.3702802587469
3,4,4,1,1236,895.2350886582069,594.1166944673238
3,4,4,2,1236,1071.6323608248545,545.5119270805573
3,4,5,1,1570,1056.5125825333919,599.9718916230293
3,4,5,2,1570,1114.475432206994,514.6174667278414
3,4,6,1,1843,1078.8673298854249,593.8399281985476
3,4,6,2,1843,1119.9962315860046,504.0971868415346
3,4,7,1,2192,1168.7578623678887,603.1587528263641
3,4,7,2,2192,1105.1843485969882,498.7784574378945
3,4,8,1,2528,1303.5692404002439,601.1376359449083
3,4,8,2,2528,1120.9358734662646,474.32602418684553
3,4,9,1,2835,1423.938827511019,617.1142518579857
3,4,9,2,2835,1152.1410328349846,468.1541014547114
3,4,10,1,3059,1433.8565965078833,611.3375577565496
3,4,10,2,3059,1151.6518703572044,462.0384823549963
3,4,11,1,3320,1333.9765481915847,594.560829680087
3,4,11,2,3320,1119.814648768445,464.21407675908085
3,4,12,1,3550,1220.5934551719267,594.5199834843273
3,4,12,2,3550,1111.3732747337574,481.8676655974033
3,4,13,1,3765,1114.5315525246524,583.4887412603422
3,4,13,2,3765,1083.1235515539672,491.1535922689237
3,4,14,1,3971,1013.174176112628,585.6641725679217
3,4,14,2,3971,1084.8540522604878,511.24159851057493
3,4,15,1,4072,993.79730773994,587.9077218103229
3,4,15,2,4072,1084.7432821816647,517.2350295565092
3,4,16,1,4253,1104.6067335824148,594.9786324031123
3,4,16,2,4253,1082.4735339582173,504.06389039446606
3,4,17,1,4435,1041.3415799788208,597.9614281250776
3,4,17,2,4435,1090.0087803817528,517.8206992853068
3,4,18,1,4646,1110.1477021547541,601.0223303355787
3,4,18,2,4646,1086.4132507906268,508.57781894415217
3,4,19,1,4866,1102.8134182021918,602.9278861377247
3,4,19,2,4866,1086.6067801616466,511.71592208782465
3,4,20,1,5052,1149.7258735720213,590.7998732985758
3,4,20,2,5052,1095.4235693396577,491.19379529865864
3,4,21,1,5252,1051.4547353630937,596.9668313717528
3,4,21,2,5252,1097.891201278057,514.1849306171589
3,4,22,1,5472,1108.6929712220099,598.0495044618307
3,4,22,2,5472,1101.5405216046456,504.57999840784794
3,4,23,1,5628,1040.6613189261027,603.4461313675858
3,4,23,2,5628,1094.984836829632,522.9251353679408
3,4,24,1,5814,1038.0851792966112,604.2278867330314
3,4,24,2,5814,1097.2136631919593,523.9733104222067
3,4,25,1,6185,1105.2498951479224,600.3271547038603
3,4,25,2,6185,1112.7835636933112,506.33853562608283
3,4,26,1,6452,1133.3579756868853,590.899438524417
3,4,26,2,6452,1124.974060834072,491.4966822389953
3,4,27,1,-1,836.0533715733019,560.9246539605457
3,4,27,2,-1,1062.676625832259,522.5334856907992
3,4,28,1,6647,1238.2784276900527,595.7857411906451
3,4,28,2,6647,1149.565970003102,477.21672857231215
3,4,29,1,6812,1340.2736333994158,612.3524327222704
3,4,29,2,6812,1152.3267594023603,476.14398810056855
3,4,30,1,7045,1360.3120211786484,607.2239088540118
3,4,30,2,7045,1166.237809212177,467.84731011357997
3,4,31,1,7434,1343.7055205498864,553.116334795282
3,4,31,2,7434,1052.5541168509628,430.7194998143883
3,4,32,1,7653,1422.7835490767848,598.0829485544913
3,4,32,2,7653,1086.929575259778,456.99740864312173
3,4,33,1,8035,1457.8465328679422,558.4506618530141
3,4,33,2,8035,1093.3825750854332,418.3339733478391
3,4,34,1,8274,1421.8475205533605,663.6582099770708
3,4,34,2,8274,1109.8981946242643,510.9053228855096
3,4,35,1,8543,1282.6661058627953,565.9607327076245
3,4,35,2,8543,1103.4083783504805,447.4601015119075
3,4,36,1,8697,1203.911772468531,651.6437390857062
3,4,36,2,8697,1073.7010620365077,540.8188927636053
3,4,37,1,8945,1065.9117331458287,551.7175568945822
3,4,37,2,8945,1057.7482101628973,469.98531732498134
3,4,38,1,9231,977.8721247887866,578.8149385889609
3,4,38,2,9231,1013.8958098969134,517.6120845739507
3,4,39,1,9475,832.6869623867664,586.1667922664403
3,4,39,2,9475,1019.1741614798137,556.7822470871104
3,4,40,1,9665,808.6879197800187,589.1644822971869
3,4,40,2,9665,1016.4786022601511,566.4531615010965
3,4,41,1,9835,667.6679100321661,583.7868789393931
3,4,41,2,9835,1037.4994573254546,595.9177392808792
3,4,42,1,10375,853.5872229368642,602.9562088686373
3,4,42,2,10375,1060.27861604758,566.154276007661
3,4,43,1,10620,851.6733365265734,600.1609237747278
3,4,43,2,10620,1058.35585601994,563.707571040835
3,4,44,1,10865,864.3295118739145,576.1290406142386
3,4,44,2,10865,1059.9546429702064,533.7532745205472
3,4,45,1,11197,836.3115003828814,560.994795534273
3,4,45,2,11197,1064.6436229031838,522.3640268233889
3,5,1,1,146,622.5542850375796,554.73373131737
3,5,1,2,146,1048.2089699628457,570.1054805455682
3,5,2,1,606,663.2918393489963,588.8857982980521
3,5,2,2,606,1051.429939268415,601.9500282649773
3,5,3,1,926,727.3321014532503,586.9179513293548
3,5,3,2,926,1040.9978645123747,582.2075175050977
3,5,4,1,1279,894.5194968750822,592.6126874660288
3,5,4,2,1279,1064.7257093404835,544.7804374864069
3,5,5,1,1576,1062.5324272699281,607.8336372835229
3,5,5,2,1576,1117.5831113540194,520.8719476515356
3,5,6,1,1850,1093.383468439424,596.5817568598561
3,5,6,2,1850,1134.397417714834,502.8612887823581
3,5,7,1,2199,1178.399713367933,610.1227576765236
3,5,7,2,2199,1119.5215086380827,502.3362823523827
3,5,8,1,2495,1333.4431721378455,616.054719108869
3,5,8,2,2495,1132.6075385440515,481.9025999061566
3,5,9,1,2823,1456.7755964981534,622.3908992318064
